subjID,trialNumber,role,k,ksay,callBS,catchQuestion,catchQuestionAbbr,catchResponse,catchKey,catchResponseTime,condition
subj021,76,receiver,2,2,TRUE,"NA","NA",-1,-1,-1,report
subj021,77,sender,0,0,FALSE,What number did you tell the other player?,report,0,0,2205,report
subj021,78,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj021,79,sender,2,9,FALSE,"NA","NA",-1,-1,-1,report
subj021,80,receiver,10,8,FALSE,"NA","NA",-1,-1,-1,report
subj021,81,sender,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj021,82,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj021,83,sender,2,2,FALSE,What number did you tell the other player?,report,2,2,1463,report
subj021,84,receiver,3,2,TRUE,"NA","NA",-1,-1,-1,report
subj021,85,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj021,86,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj021,87,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,1687,report
subj021,88,receiver,0,2,FALSE,"NA","NA",-1,-1,-1,report
subj021,89,sender,5,0,FALSE,What number did you tell the other player?,report,0,0,2716,report
subj021,90,receiver,0,0,FALSE,"NA","NA",-1,-1,-1,report
subj021,91,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj021,92,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj021,93,sender,1,1,TRUE,"NA","NA",-1,-1,-1,report
subj021,94,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj021,95,sender,3,9,FALSE,What number did you tell the other player?,report,9,9,1875,report
subj021,96,receiver,2,4,FALSE,"NA","NA",-1,-1,-1,report
subj021,97,sender,3,3,FALSE,What number did you tell the other player?,report,3,3,1496,report
subj021,98,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj021,99,sender,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj021,100,receiver,3,6,TRUE,"NA","NA",-1,-1,-1,report
subj015,1,sender,9,0,FALSE,"NA","NA",-1,-1,-1,report
subj015,2,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,3,sender,6,7,FALSE,What number did you tell the other player?,report,7,7,4379,report
subj015,4,receiver,9,4,FALSE,"NA","NA",-1,-1,-1,report
subj015,5,sender,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj015,6,receiver,4,8,FALSE,"NA","NA",-1,-1,-1,report
subj015,7,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2906,report
subj015,8,receiver,4,8,FALSE,"NA","NA",-1,-1,-1,report
subj015,9,sender,4,4,FALSE,What number did you tell the other player?,report,4,4,2240,report
subj015,10,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj015,11,sender,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj015,12,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,report
subj015,13,sender,0,5,TRUE,What number did you tell the other player?,report,5,5,2771,report
subj015,14,receiver,2,2,TRUE,"NA","NA",-1,-1,-1,report
subj015,15,sender,1,1,TRUE,"NA","NA",-1,-1,-1,report
subj015,16,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj015,17,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,1634,report
subj015,18,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj015,19,sender,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,20,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj015,21,sender,10,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,22,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,23,sender,2,5,TRUE,What number did you tell the other player?,report,5,5,1587,report
subj015,24,receiver,2,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,25,sender,10,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,26,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,report
subj015,27,sender,8,7,TRUE,What number did you tell the other player?,report,7,7,1438,report
subj015,28,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj015,29,sender,5,7,FALSE,What number did you tell the other player?,report,7,7,1288,report
subj015,30,receiver,7,0,TRUE,"NA","NA",-1,-1,-1,report
subj015,31,sender,10,7,TRUE,"NA","NA",-1,-1,-1,report
subj015,32,receiver,7,9,TRUE,"NA","NA",-1,-1,-1,report
subj015,33,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,34,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj015,35,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,1969,report
subj015,36,receiver,5,3,FALSE,"NA","NA",-1,-1,-1,report
subj015,37,sender,0,0,FALSE,"NA","NA",-1,-1,-1,report
subj015,38,receiver,2,3,TRUE,"NA","NA",-1,-1,-1,report
subj015,39,sender,8,8,TRUE,What number did you tell the other player?,report,8,8,1825,report
subj015,40,receiver,1,9,FALSE,"NA","NA",-1,-1,-1,report
subj015,41,sender,0,0,TRUE,What number did you tell the other player?,report,0,0,5760,report
subj015,42,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj015,43,sender,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj015,44,receiver,1,4,FALSE,"NA","NA",-1,-1,-1,report
subj015,45,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,4677,report
subj015,46,receiver,2,10,FALSE,"NA","NA",-1,-1,-1,report
subj015,47,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj015,48,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj015,49,sender,0,0,FALSE,What number did you tell the other player?,report,0,0,1572,report
subj015,50,receiver,1,2,FALSE,"NA","NA",-1,-1,-1,report
subj015,51,sender,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj015,52,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,report
subj015,53,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj015,54,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,55,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,1394,report
subj015,56,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,57,sender,1,1,FALSE,"NA","NA",-1,-1,-1,report
subj015,58,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,59,sender,3,3,FALSE,What number did you tell the other player?,report,3,3,1716,report
subj015,60,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,61,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,1358,report
subj015,62,receiver,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj015,63,sender,1,10,FALSE,"NA","NA",-1,-1,-1,report
subj015,64,receiver,6,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,65,sender,2,6,FALSE,"NA","NA",-1,-1,-1,report
subj015,66,receiver,3,3,TRUE,"NA","NA",-1,-1,-1,report
subj015,67,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,1414,report
subj015,68,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj015,69,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,9231,report
subj015,70,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj015,71,sender,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj015,72,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj015,73,sender,9,9,TRUE,What number did you tell the other player?,report,9,9,1207,report
subj015,74,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,report
subj015,75,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj015,76,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj015,77,sender,0,10,FALSE,What number did you tell the other player?,report,10,10,1747,report
subj015,78,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj015,79,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj015,80,receiver,0,8,TRUE,"NA","NA",-1,-1,-1,report
subj015,81,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj015,82,receiver,1,0,FALSE,"NA","NA",-1,-1,-1,report
subj015,83,sender,4,8,FALSE,What number did you tell the other player?,report,8,8,1792,report
subj015,84,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj015,85,sender,2,8,FALSE,"NA","NA",-1,-1,-1,report
subj015,86,receiver,6,0,FALSE,"NA","NA",-1,-1,-1,report
subj015,87,sender,2,9,FALSE,What number did you tell the other player?,report,9,9,1212,report
subj015,88,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj015,89,sender,5,8,TRUE,What number did you tell the other player?,report,8,8,2642,report
subj015,90,receiver,0,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,91,sender,1,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,92,receiver,2,2,TRUE,"NA","NA",-1,-1,-1,report
subj015,93,sender,2,2,FALSE,What number did you tell the other player?,report,2,2,1389,report
subj015,94,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj015,95,sender,1,7,FALSE,"NA","NA",-1,-1,-1,report
subj015,96,receiver,8,6,FALSE,"NA","NA",-1,-1,-1,report
subj015,97,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj015,98,receiver,4,9,FALSE,"NA","NA",-1,-1,-1,report
subj015,99,sender,3,7,FALSE,What number did you tell the other player?,report,7,7,1369,report
subj015,100,receiver,0,2,FALSE,"NA","NA",-1,-1,-1,report
subj058,1,sender,0,0,TRUE,"NA","NA",-1,-1,-1,truth
subj058,2,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,3,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3835,truth
subj058,4,receiver,1,3,TRUE,"NA","NA",-1,-1,-1,truth
subj058,5,sender,9,9,TRUE,What number did you actually roll?,truth,9,9,3571,truth
subj058,6,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,truth
subj058,7,sender,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj058,8,receiver,0,8,FALSE,"NA","NA",-1,-1,-1,truth
subj058,9,sender,9,8,TRUE,"NA","NA",-1,-1,-1,truth
subj058,10,receiver,0,10,FALSE,"NA","NA",-1,-1,-1,truth
subj058,11,sender,5,6,TRUE,What number did you actually roll?,truth,5,5,3287,truth
subj058,12,receiver,1,9,TRUE,"NA","NA",-1,-1,-1,truth
subj058,13,sender,4,4,TRUE,"NA","NA",-1,-1,-1,truth
subj058,14,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,15,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,3772,truth
subj058,16,receiver,0,5,TRUE,"NA","NA",-1,-1,-1,truth
subj058,17,sender,4,7,FALSE,What number did you actually roll?,truth,4,4,2837,truth
subj058,18,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj058,19,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj058,20,receiver,2,10,TRUE,"NA","NA",-1,-1,-1,truth
subj058,21,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2861,truth
subj058,22,receiver,0,4,TRUE,"NA","NA",-1,-1,-1,truth
subj058,23,sender,0,10,FALSE,"NA","NA",-1,-1,-1,truth
subj058,24,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,25,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,3018,truth
subj058,26,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,27,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj058,28,receiver,0,9,TRUE,"NA","NA",-1,-1,-1,truth
subj058,29,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,30,receiver,8,6,FALSE,"NA","NA",-1,-1,-1,truth
subj058,31,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3809,truth
subj058,32,receiver,1,10,FALSE,"NA","NA",-1,-1,-1,truth
subj058,33,sender,5,6,FALSE,What number did you actually roll?,truth,5,5,2817,truth
subj058,34,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,truth
subj058,35,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,36,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,truth
subj058,37,sender,2,2,FALSE,What number did you actually roll?,truth,2,2,3351,truth
subj058,38,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj058,39,sender,10,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,40,receiver,0,2,TRUE,"NA","NA",-1,-1,-1,truth
subj058,41,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj058,42,receiver,7,10,FALSE,"NA","NA",-1,-1,-1,truth
subj058,43,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,5123,truth
subj058,44,receiver,6,10,TRUE,"NA","NA",-1,-1,-1,truth
subj058,45,sender,6,8,TRUE,What number did you actually roll?,truth,6,6,2888,truth
subj058,46,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj058,47,sender,9,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,48,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,49,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3466,truth
subj058,50,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,51,sender,3,6,FALSE,"NA","NA",-1,-1,-1,truth
subj058,52,receiver,2,7,FALSE,"NA","NA",-1,-1,-1,truth
subj058,53,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,3529,truth
subj058,54,receiver,9,10,TRUE,"NA","NA",-1,-1,-1,truth
subj058,55,sender,4,5,TRUE,"NA","NA",-1,-1,-1,truth
subj058,56,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,57,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,58,receiver,3,6,FALSE,"NA","NA",-1,-1,-1,truth
subj058,59,sender,8,2,FALSE,What number did you actually roll?,truth,8,8,3066,truth
subj058,60,receiver,1,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,61,sender,1,1,TRUE,"NA","NA",-1,-1,-1,truth
subj058,62,receiver,2,9,TRUE,"NA","NA",-1,-1,-1,truth
subj058,63,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2987,truth
subj058,64,receiver,1,8,FALSE,"NA","NA",-1,-1,-1,truth
subj058,65,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3101,truth
subj058,66,receiver,1,10,TRUE,"NA","NA",-1,-1,-1,truth
subj058,67,sender,1,1,FALSE,"NA","NA",-1,-1,-1,truth
subj058,68,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,truth
subj058,69,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj058,70,receiver,4,8,FALSE,"NA","NA",-1,-1,-1,truth
subj058,71,sender,4,5,FALSE,What number did you actually roll?,truth,4,4,2866,truth
subj058,72,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj058,73,sender,1,7,FALSE,"NA","NA",-1,-1,-1,truth
subj058,74,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,75,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2950,truth
subj058,76,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,77,sender,1,1,TRUE,What number did you actually roll?,truth,1,1,3218,truth
subj058,78,receiver,6,9,TRUE,"NA","NA",-1,-1,-1,truth
subj058,79,sender,0,0,TRUE,"NA","NA",-1,-1,-1,truth
subj058,80,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,81,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,3112,truth
subj058,82,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,83,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj058,84,receiver,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj058,85,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,86,receiver,1,5,FALSE,"NA","NA",-1,-1,-1,truth
subj058,87,sender,5,5,TRUE,What number did you actually roll?,truth,5,5,3031,truth
subj058,88,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,truth
subj058,89,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,90,receiver,4,8,FALSE,"NA","NA",-1,-1,-1,truth
subj058,91,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,3160,truth
subj058,92,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,93,sender,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,94,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj058,95,sender,5,5,FALSE,What number did you actually roll?,truth,5,5,2389,truth
subj058,96,receiver,5,9,TRUE,"NA","NA",-1,-1,-1,truth
subj058,97,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj058,98,receiver,0,9,FALSE,"NA","NA",-1,-1,-1,truth
subj058,99,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,2829,truth
subj058,100,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj009,1,receiver,3,6,TRUE,"NA","NA",-1,-1,-1,report
subj009,2,sender,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj009,3,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj009,4,sender,9,9,TRUE,What number did you tell the other player?,report,9,9,4127,report
subj009,5,receiver,5,7,TRUE,"NA","NA",-1,-1,-1,report
subj009,6,sender,5,5,TRUE,What number did you tell the other player?,report,5,5,3988,report
subj009,7,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj009,8,sender,1,10,FALSE,"NA","NA",-1,-1,-1,report
subj009,9,receiver,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj009,10,sender,4,6,TRUE,"NA","NA",-1,-1,-1,report
subj009,11,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj009,12,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,3432,report
subj009,13,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,14,sender,1,7,FALSE,What number did you tell the other player?,report,7,7,2689,report
subj009,15,receiver,0,5,FALSE,"NA","NA",-1,-1,-1,report
subj009,16,sender,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj009,17,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj009,18,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,2994,report
subj009,19,receiver,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj009,20,sender,2,8,TRUE,"NA","NA",-1,-1,-1,report
subj009,21,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj009,22,sender,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj009,23,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj009,24,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2442,report
subj009,25,receiver,0,3,TRUE,"NA","NA",-1,-1,-1,report
subj009,26,sender,1,1,TRUE,What number did you tell the other player?,report,1,1,3844,report
subj009,27,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,28,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj009,29,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj009,30,sender,0,8,FALSE,What number did you tell the other player?,report,8,8,2451,report
subj009,31,receiver,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj009,32,sender,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj009,33,receiver,0,6,FALSE,"NA","NA",-1,-1,-1,report
subj009,34,sender,2,2,FALSE,What number did you tell the other player?,report,2,2,1902,report
subj009,35,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj009,36,sender,3,7,FALSE,"NA","NA",-1,-1,-1,report
subj009,37,receiver,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj009,38,sender,3,3,TRUE,What number did you tell the other player?,report,3,3,3089,report
subj009,39,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj009,40,sender,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,41,receiver,8,7,FALSE,"NA","NA",-1,-1,-1,report
subj009,42,sender,0,0,TRUE,"NA","NA",-1,-1,-1,report
subj009,43,receiver,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj009,44,sender,2,2,FALSE,What number did you tell the other player?,report,2,2,3747,report
subj009,45,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj009,46,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3321,report
subj009,47,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj009,48,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj009,49,receiver,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj009,50,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,2902,report
subj009,51,receiver,4,9,FALSE,"NA","NA",-1,-1,-1,report
subj009,52,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj009,53,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj009,54,sender,2,7,FALSE,What number did you tell the other player?,report,7,7,4595,report
subj009,55,receiver,6,9,TRUE,"NA","NA",-1,-1,-1,report
subj009,56,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj009,57,receiver,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj009,58,sender,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj009,59,receiver,5,4,FALSE,"NA","NA",-1,-1,-1,report
subj009,60,sender,7,6,FALSE,What number did you tell the other player?,report,6,6,2853,report
subj009,61,receiver,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj009,62,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj009,63,receiver,7,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,64,sender,4,7,FALSE,What number did you tell the other player?,report,7,7,3237,report
subj009,65,receiver,7,8,TRUE,"NA","NA",-1,-1,-1,report
subj009,66,sender,1,6,FALSE,"NA","NA",-1,-1,-1,report
subj009,67,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj009,68,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,4733,report
subj009,69,receiver,2,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,70,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj009,71,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj009,72,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,3341,report
subj009,73,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj009,74,sender,10,10,TRUE,What number did you tell the other player?,report,10,10,4289,report
subj009,75,receiver,1,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,76,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj009,77,receiver,1,0,TRUE,"NA","NA",-1,-1,-1,report
subj009,78,sender,7,7,FALSE,What number did you tell the other player?,report,5,7,3760,report
subj009,79,receiver,7,7,TRUE,"NA","NA",-1,-1,-1,report
subj009,80,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj009,81,receiver,3,3,FALSE,"NA","NA",-1,-1,-1,report
subj009,82,sender,2,3,FALSE,"NA","NA",-1,-1,-1,report
subj009,83,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj009,84,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,2442,report
subj009,85,receiver,6,9,TRUE,"NA","NA",-1,-1,-1,report
subj009,86,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj009,87,receiver,1,9,TRUE,"NA","NA",-1,-1,-1,report
subj009,88,sender,5,3,FALSE,What number did you tell the other player?,report,3,3,2975,report
subj009,89,receiver,4,1,TRUE,"NA","NA",-1,-1,-1,report
subj009,90,sender,3,2,TRUE,What number did you tell the other player?,report,2,2,8968,report
subj009,91,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,92,sender,1,2,FALSE,"NA","NA",-1,-1,-1,report
subj009,93,receiver,10,7,TRUE,"NA","NA",-1,-1,-1,report
subj009,94,sender,5,3,FALSE,"NA","NA",-1,-1,-1,report
subj009,95,receiver,5,2,FALSE,"NA","NA",-1,-1,-1,report
subj009,96,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,3621,report
subj009,97,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj009,98,sender,6,3,FALSE,What number did you tell the other player?,report,3,3,3964,report
subj009,99,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj009,100,sender,7,3,FALSE,"NA","NA",-1,-1,-1,report
subj019,1,sender,4,7,FALSE,What number did you tell the other player?,report,7,7,4852,report
subj019,2,receiver,9,10,TRUE,"NA","NA",-1,-1,-1,report
subj019,3,sender,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj019,4,receiver,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj019,5,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,3033,report
subj019,6,receiver,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj019,7,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj019,8,receiver,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj019,9,sender,1,8,TRUE,"NA","NA",-1,-1,-1,report
subj019,10,receiver,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj019,11,sender,2,7,FALSE,What number did you tell the other player?,report,7,7,3301,report
subj019,12,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj019,13,sender,7,6,FALSE,"NA","NA",-1,-1,-1,report
subj019,14,receiver,0,0,FALSE,"NA","NA",-1,-1,-1,report
subj019,15,sender,6,6,TRUE,What number did you tell the other player?,report,6,6,2559,report
subj019,16,receiver,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj019,17,sender,5,6,FALSE,What number did you tell the other player?,report,6,6,3306,report
subj019,18,receiver,5,8,TRUE,"NA","NA",-1,-1,-1,report
subj019,19,sender,0,6,TRUE,"NA","NA",-1,-1,-1,report
subj019,20,receiver,9,7,TRUE,"NA","NA",-1,-1,-1,report
subj019,21,sender,3,7,TRUE,"NA","NA",-1,-1,-1,report
subj019,22,receiver,1,7,TRUE,"NA","NA",-1,-1,-1,report
subj019,23,sender,6,6,TRUE,What number did you tell the other player?,report,6,6,3548,report
subj019,24,receiver,2,10,TRUE,"NA","NA",-1,-1,-1,report
subj019,25,sender,3,6,FALSE,"NA","NA",-1,-1,-1,report
subj019,26,receiver,0,3,FALSE,"NA","NA",-1,-1,-1,report
subj019,27,sender,1,9,FALSE,What number did you tell the other player?,report,9,9,2720,report
subj019,28,receiver,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj019,29,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2873,report
subj019,30,receiver,7,8,TRUE,"NA","NA",-1,-1,-1,report
subj019,31,sender,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj019,32,receiver,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj019,33,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj019,34,receiver,0,6,TRUE,"NA","NA",-1,-1,-1,report
subj019,35,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,3165,report
subj019,36,receiver,0,1,FALSE,"NA","NA",-1,-1,-1,report
subj019,37,sender,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj019,38,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj019,39,sender,1,5,FALSE,What number did you tell the other player?,report,5,5,2465,report
subj019,40,receiver,1,10,TRUE,"NA","NA",-1,-1,-1,report
subj019,41,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj019,42,receiver,3,9,TRUE,"NA","NA",-1,-1,-1,report
subj019,43,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,2652,report
subj019,44,receiver,5,5,FALSE,"NA","NA",-1,-1,-1,report
